user_id,article_url,clicked,read_time_seconds,rating,timestamp
26,https://newsletter.systemdesign.one/p/code-review-best-practices,0,0,0,2025-12-05 16:56:01.829786
26,https://newsletter.systemdesign.one/p/frontend-system-design,1,123,3,2025-12-12 16:56:01.829920
27,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,12,3,2025-12-08 16:56:01.830235
27,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,263,3,2025-12-12 16:56:01.830346
27,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,0,0,0,2025-12-04 16:56:01.830360
27,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,0,0,0,2025-12-27 16:56:01.830373
27,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,1,36,3,2025-12-14 16:56:01.830406
27,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-07 16:56:01.830418
27,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,12,3,2025-12-20 16:56:01.830510
27,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,0,0,0,2025-12-06 16:56:01.830523
27,https://newsletter.pragmaticengineer.com/p/evals,1,478,4,2025-12-11 16:56:01.830606
27,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,175,3,2025-12-20 16:56:01.830701
27,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,0,0,0,2025-12-04 16:56:01.830714
27,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,572,5,2025-12-19 16:56:01.830798
27,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,140,3,2025-12-31 16:56:01.830865
27,https://blog.bytebytego.com/p/ep194-evolution-of-http,0,0,0,2025-12-04 16:56:01.830877
27,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,8,3,2025-12-05 16:56:01.830968
27,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,0,0,0,2025-12-21 16:56:01.830981
27,https://newsletter.systemdesign.one/p/what-is-context-engineering,0,0,0,2025-12-28 16:56:01.830993
27,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,111,3,2025-12-10 16:56:01.831047
27,https://newsletter.systemdesign.one/p/whatsapp-system-design,1,561,5,2025-12-11 16:56:01.831121
27,https://newsletter.systemdesign.one/p/code-review-best-practices,1,377,5,2026-01-01 16:56:01.831174
27,https://newsletter.systemdesign.one/p/frontend-system-design,0,0,0,2026-01-02 16:56:01.831187
28,https://www.lennysnewsletter.com/p/productpass,0,0,0,2025-12-06 16:56:01.831439
28,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,407,4,2025-12-24 16:56:01.831510
28,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,40,3,2025-12-21 16:56:01.831576
28,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-13 16:56:01.831588
28,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,314,4,2026-01-02 16:56:01.831645
28,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,1,578,4,2025-12-19 16:56:01.831714
28,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-25 16:56:01.831727
28,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1150,4,2025-12-19 16:56:01.831867
28,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,0,0,0,2025-12-15 16:56:01.831880
28,https://newsletter.pragmaticengineer.com/p/code-security,1,239,4,2025-12-23 16:56:01.831928
28,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,0,0,0,2025-12-18 16:56:01.831940
28,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,0,0,0,2025-12-06 16:56:01.831953
28,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-11 16:56:01.831966
28,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,1,55,3,2026-01-02 16:56:01.832017
28,https://newsletter.systemdesign.one/p/how-mcp-works,1,68,3,2025-12-18 16:56:01.832077
28,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,77,3,2025-12-11 16:56:01.832168
28,https://newsletter.systemdesign.one/p/system-design-stock-exchange,0,0,0,2025-12-11 16:56:01.832180
28,https://newsletter.systemdesign.one/p/whatsapp-system-design,0,0,0,2025-12-27 16:56:01.832192
28,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2025-12-30 16:56:01.832205
28,https://newsletter.systemdesign.one/p/code-review-best-practices,1,245,5,2025-12-31 16:56:01.832258
29,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,596,4,2025-12-22 16:56:01.832582
29,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,419,4,2025-12-05 16:56:01.832657
29,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,0,0,0,2025-12-11 16:56:01.832669
29,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,164,4,2025-12-05 16:56:01.832706
29,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,379,4,2025-12-28 16:56:01.832759
29,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-20 16:56:01.832775
29,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1263,4,2025-12-10 16:56:01.832916
29,https://newsletter.pragmaticengineer.com/p/code-security,0,0,0,2025-12-12 16:56:01.832930
29,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,0,0,0,2025-12-23 16:56:01.832943
29,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,226,4,2025-12-29 16:56:01.832983
29,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,1,0,3,2025-12-11 16:56:01.833011
29,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,0,0,0,2025-12-18 16:56:01.833024
29,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,0,0,0,2025-12-03 16:56:01.833036
29,https://newsletter.systemdesign.one/p/what-is-context-engineering,0,0,0,2025-12-16 16:56:01.833048
29,https://newsletter.systemdesign.one/p/design-a-chat-system,0,0,0,2025-12-09 16:56:01.833061
29,https://newsletter.systemdesign.one/p/system-design-interview-twitter,0,0,0,2025-12-10 16:56:01.833072
29,https://newsletter.systemdesign.one/p/stock-exchange-system-design,0,0,0,2025-12-27 16:56:01.833083
29,https://newsletter.systemdesign.one/p/code-review-best-practices,0,0,0,2025-12-04 16:56:01.833094
29,https://newsletter.systemdesign.one/p/frontend-system-design,0,0,0,2025-12-27 16:56:01.833105
30,https://www.lennysnewsletter.com/p/productpass,1,12,3,2025-12-26 16:56:01.833386
30,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,0,0,0,2025-12-06 16:56:01.833402
30,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,399,5,2025-12-19 16:56:01.833482
30,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,0,0,0,2025-12-21 16:56:01.833498
30,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,0,0,0,2025-12-18 16:56:01.833511
30,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2025-12-11 16:56:01.833524
30,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,324,4,2025-12-11 16:56:01.833579
30,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-15 16:56:01.833591
30,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,1,41,3,2025-12-10 16:56:01.833637
30,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,376,4,2025-12-18 16:56:01.833699
30,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,1143,4,2025-12-26 16:56:01.833832
30,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,1,70,3,2025-12-11 16:56:01.833876
30,https://newsletter.pragmaticengineer.com/p/evals,1,791,5,2025-12-28 16:56:01.833964
30,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,0,0,0,2026-01-01 16:56:01.833977
30,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,166,4,2025-12-16 16:56:01.834019
30,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,196,3,2025-12-05 16:56:01.834099
30,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,203,3,2025-12-16 16:56:01.834172
30,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-29 16:56:01.834184
30,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,71,3,2025-12-27 16:56:01.834261
30,https://newsletter.systemdesign.one/p/how-mcp-works,1,260,4,2025-12-06 16:56:01.834323
30,https://newsletter.systemdesign.one/p/design-a-chat-system,0,0,0,2025-12-15 16:56:01.834339
30,https://newsletter.systemdesign.one/p/distributed-systems,1,186,3,2025-12-31 16:56:01.834428
30,https://newsletter.systemdesign.one/p/disruptor-pattern,1,68,3,2025-12-20 16:56:01.834473
30,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2025-12-04 16:56:01.834486
31,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,120,3,2025-12-18 16:56:01.834887
31,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,5,3,2025-12-18 16:56:01.834967
31,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,381,5,2025-12-21 16:56:01.835022
31,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2026-01-02 16:56:01.835035
31,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-29 16:56:01.835048
31,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,307,5,2026-01-02 16:56:01.835107
31,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,1,113,5,2025-12-26 16:56:01.835139
31,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,74,3,2025-12-23 16:56:01.835272
31,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,1156,4,2025-12-24 16:56:01.835386
31,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,518,4,2025-12-08 16:56:01.835478
31,https://blog.bytebytego.com/p/learn-ai-in-the-new-year-become-an,1,9,3,2025-12-08 16:56:01.835504
31,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,0,0,0,2025-12-03 16:56:01.835515
31,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-12 16:56:01.835527
31,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,42,3,2025-12-13 16:56:01.835597
31,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-13 16:56:01.835608
31,https://newsletter.systemdesign.one/p/how-mcp-works,1,363,4,2025-12-25 16:56:01.835666
31,https://newsletter.systemdesign.one/p/design-a-chat-system,0,0,0,2025-12-05 16:56:01.835679
31,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,358,5,2025-12-24 16:56:01.835729
31,https://newsletter.systemdesign.one/p/disruptor-pattern,0,0,0,2025-12-13 16:56:01.835741
31,https://newsletter.systemdesign.one/p/stock-exchange-system-design,1,365,4,2025-12-14 16:56:01.835793
32,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,88,3,2025-12-06 16:56:01.836093
32,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,55,3,2025-12-08 16:56:01.836156
32,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2026-01-01 16:56:01.836169
32,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-12 16:56:01.836181
32,https://newsletter.pragmaticengineer.com/p/code-security,1,57,3,2025-12-09 16:56:01.836226
32,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,0,0,0,2025-12-22 16:56:01.836238
32,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,1,8,3,2025-12-23 16:56:01.836302
32,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,0,0,0,2025-12-09 16:56:01.836314
32,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,464,5,2025-12-07 16:56:01.836385
32,https://newsletter.systemdesign.one/p/how-mcp-works,1,333,5,2025-12-26 16:56:01.836441
32,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,233,5,2025-12-07 16:56:01.836491
32,https://newsletter.systemdesign.one/p/cloud-system-design,1,589,5,2025-12-09 16:56:01.836584
33,https://www.lennysnewsletter.com/p/productpass,1,154,5,2025-12-18 16:56:01.836849
33,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,537,4,2025-12-18 16:56:01.836921
33,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,0,0,0,2025-12-30 16:56:01.836933
33,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,682,4,2026-01-02 16:56:01.837033
33,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,1,165,4,2025-12-24 16:56:01.837073
33,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,0,0,0,2025-12-15 16:56:01.837085
33,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,1,101,3,2025-12-03 16:56:01.837152
33,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,56,3,2025-12-29 16:56:01.837262
33,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,0,0,0,2025-12-18 16:56:01.837274
33,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,240,4,2025-12-13 16:56:01.837314
33,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,106,3,2025-12-23 16:56:01.837397
33,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,15,3,2025-12-14 16:56:01.837474
33,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,0,0,0,2025-12-09 16:56:01.837487
33,https://newsletter.systemdesign.one/p/what-is-context-engineering,0,0,0,2025-12-15 16:56:01.837499
33,https://newsletter.systemdesign.one/p/design-a-chat-system,1,494,4,2025-12-25 16:56:01.837566
33,https://newsletter.systemdesign.one/p/system-design-interview-twitter,0,0,0,2025-12-10 16:56:01.837578
33,https://newsletter.systemdesign.one/p/frontend-system-design,1,825,4,2025-12-18 16:56:01.837702
34,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,100,3,2025-12-20 16:56:01.837987
34,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,189,5,2025-12-13 16:56:01.838027
34,https://www.lennysnewsletter.com/p/a-holiday-gift-guide-for-tech-people,1,261,4,2025-12-27 16:56:01.838085
34,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2025-12-12 16:56:01.838097
34,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,0,0,0,2025-12-28 16:56:01.838109
34,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,664,4,2025-12-28 16:56:01.838207
34,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,432,5,2025-12-21 16:56:01.838266
34,https://newsletter.pragmaticengineer.com/p/the-pragmatic-engineer-in-2025,0,0,0,2025-12-16 16:56:01.838277
34,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-12 16:56:01.838290
34,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,1,79,3,2025-12-16 16:56:01.838361
34,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,0,0,0,2025-12-13 16:56:01.838373
34,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,166,3,2025-12-31 16:56:01.838517
34,https://newsletter.pragmaticengineer.com/p/evals,1,579,4,2025-12-14 16:56:01.838603
34,https://blog.bytebytego.com/p/message-brokers-101-storage-replication,1,14,3,2025-12-12 16:56:01.838629
34,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,0,0,0,2025-12-30 16:56:01.838641
34,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,240,4,2025-12-09 16:56:01.838680
34,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,1,5,3,2025-12-11 16:56:01.838705
34,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-17 16:56:01.838717
34,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,173,3,2025-12-25 16:56:01.838806
34,https://newsletter.systemdesign.one/p/design-a-chat-system,1,156,3,2025-12-06 16:56:01.838870
34,https://newsletter.systemdesign.one/p/distributed-systems,0,0,0,2025-12-05 16:56:01.838883
34,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,1058,5,2025-12-15 16:56:01.839024
34,https://newsletter.systemdesign.one/p/cloud-system-design,1,806,5,2025-12-31 16:56:01.839120
34,https://newsletter.systemdesign.one/p/stock-exchange-system-design,1,75,3,2025-12-04 16:56:01.839173
35,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,95,3,2025-12-14 16:56:01.839485
35,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,1,549,4,2025-12-18 16:56:01.839554
35,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-27 16:56:01.839568
35,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,101,3,2025-12-07 16:56:01.839654
35,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,0,0,0,2025-12-09 16:56:01.839665
35,https://newsletter.pragmaticengineer.com/p/the-pulse-155,0,0,0,2025-12-16 16:56:01.839677
35,https://newsletter.pragmaticengineer.com/p/evals,1,710,4,2025-12-03 16:56:01.839756
35,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,71,3,2025-12-04 16:56:01.839847
35,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,106,3,2025-12-22 16:56:01.839928
35,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,26,3,2025-12-17 16:56:01.839995
35,https://blog.bytebytego.com/p/ep194-evolution-of-http,1,24,3,2025-12-09 16:56:01.840050
35,https://blog.bytebytego.com/p/a-guide-to-retry-pattern-in-distributed,0,0,0,2025-12-27 16:56:01.840062
35,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,110,3,2025-12-15 16:56:01.840145
35,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,1,660,4,2025-12-21 16:56:01.840221
35,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,853,5,2026-01-02 16:56:01.840317
35,https://newsletter.systemdesign.one/p/system-design-stock-exchange,0,0,0,2025-12-25 16:56:01.840329
35,https://newsletter.systemdesign.one/p/whatsapp-system-design,0,0,0,2025-12-26 16:56:01.840342
35,https://newsletter.systemdesign.one/p/distributed-systems,0,0,0,2025-12-30 16:56:01.840354
35,https://newsletter.systemdesign.one/p/disruptor-pattern,1,182,5,2025-12-13 16:56:01.840397
35,https://newsletter.systemdesign.one/p/code-review-best-practices,1,117,3,2025-12-16 16:56:01.840454
36,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,613,4,2025-12-24 16:56:01.840748
36,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,424,5,2025-12-10 16:56:01.840815
36,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,151,4,2025-12-15 16:56:01.840856
36,https://www.lennysnewsletter.com/p/ecosystem-is-the-next-big-growth,0,0,0,2025-12-20 16:56:01.840877
36,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,1100,4,2025-12-10 16:56:01.840984
36,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,0,0,0,2025-12-05 16:56:01.840997
36,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,446,5,2025-12-06 16:56:01.841061
36,https://newsletter.pragmaticengineer.com/p/the-history-of-servers-the-cloud,0,0,0,2025-12-05 16:56:01.841072
36,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,225,3,2025-12-25 16:56:01.841200
36,https://newsletter.pragmaticengineer.com/p/the-pulse-155,0,0,0,2025-12-23 16:56:01.841213
36,https://newsletter.pragmaticengineer.com/p/evals,1,139,3,2026-01-01 16:56:01.841299
36,https://blog.bytebytego.com/p/openai-clip-the-model-that-learnt,1,598,5,2025-12-04 16:56:01.841368
36,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,0,0,0,2025-12-05 16:56:01.841381
36,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,0,0,0,2025-12-15 16:56:01.841393
36,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,0,0,0,2025-12-05 16:56:01.841405
36,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,8,3,2025-12-06 16:56:01.841481
36,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,0,0,0,2025-12-31 16:56:01.841493
36,https://blog.bytebytego.com/p/top-ai-agentic-workflow-patterns,0,0,0,2025-12-18 16:56:01.841506
36,https://newsletter.systemdesign.one/p/how-mcp-works,1,142,3,2025-12-18 16:56:01.841566
36,https://newsletter.systemdesign.one/p/system-design-stock-exchange,0,0,0,2025-12-28 16:56:01.841578
36,https://newsletter.systemdesign.one/p/distributed-systems,1,48,3,2025-12-12 16:56:01.841651
36,https://newsletter.systemdesign.one/p/system-design-interview-twitter,0,0,0,2025-12-08 16:56:01.841663
36,https://newsletter.systemdesign.one/p/code-review-best-practices,1,68,3,2025-12-28 16:56:01.841715
37,https://www.lennysnewsletter.com/p/how-to-build-your-pm-second-brain,0,0,0,2026-01-01 16:56:01.841966
37,https://www.lennysnewsletter.com/p/a-holiday-gift-guide-for-tech-people,1,86,3,2025-12-19 16:56:01.842033
37,https://www.lennysnewsletter.com/p/a-builders-guide-to-living-a-long,1,326,3,2026-01-01 16:56:01.842132
37,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,1,20,3,2025-12-23 16:56:01.842279
37,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,72,3,2025-12-12 16:56:01.842339
37,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,1,596,5,2025-12-23 16:56:01.842430
37,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,1,853,4,2025-12-11 16:56:01.842575
37,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,0,0,0,2025-12-22 16:56:01.842587
37,https://newsletter.pragmaticengineer.com/p/code-security,1,11,3,2025-12-25 16:56:01.842650
37,https://blog.bytebytego.com/p/multimodal-llms-basics-how-llms-process,1,80,3,2025-12-06 16:56:01.842724
37,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,0,0,0,2025-12-05 16:56:01.842737
37,https://blog.bytebytego.com/p/ep193-database-types-you-should-know,0,0,0,2025-12-06 16:56:01.842750
37,https://newsletter.systemdesign.one/p/how-mcp-works,1,333,4,2025-12-24 16:56:01.842811
37,https://newsletter.systemdesign.one/p/system-design-stock-exchange,0,0,0,2025-12-08 16:56:01.842824
37,https://newsletter.systemdesign.one/p/cloud-system-design,0,0,0,2026-01-01 16:56:01.842836
37,https://newsletter.systemdesign.one/p/code-review-best-practices,1,4,3,2025-12-05 16:56:01.842892
37,https://newsletter.systemdesign.one/p/frontend-system-design,0,0,0,2025-12-15 16:56:01.842905
38,https://www.lennysnewsletter.com/p/productpass,0,0,0,2025-12-12 16:56:01.843170
38,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,1,391,4,2025-12-09 16:56:01.843243
38,https://www.lennysnewsletter.com/p/how-to-spot-a-top-1-startup-early,1,364,5,2026-01-01 16:56:01.843306
38,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,51,3,2026-01-02 16:56:01.843347
38,https://www.lennysnewsletter.com/p/a-holiday-gift-guide-for-tech-people,1,88,3,2025-12-29 16:56:01.843407
38,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,262,4,2025-12-16 16:56:01.843467
38,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,1,47,3,2025-12-13 16:56:01.843540
38,https://www.lennysnewsletter.com/p/a-free-year-of-devin-the-worlds-first,0,0,0,2025-12-15 16:56:01.843553
38,https://www.lennysnewsletter.com/p/introducing-the-gain-framework-for,1,203,3,2025-12-19 16:56:01.843696
38,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,454,4,2025-12-28 16:56:01.843759
38,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,1,152,3,2026-01-01 16:56:01.843880
38,https://newsletter.pragmaticengineer.com/p/being-a-founding-engineer-at-an-ai,1,172,5,2025-12-18 16:56:01.843924
38,https://newsletter.pragmaticengineer.com/p/evals,1,460,4,2025-12-27 16:56:01.844010
38,https://blog.bytebytego.com/p/how-shopify-prepares-for-black-friday,1,171,3,2025-12-06 16:56:01.844089
38,https://blog.bytebytego.com/p/how-meta-built-a-new-ai-powered-ads,1,99,3,2025-12-21 16:56:01.844159
38,https://blog.bytebytego.com/p/how-linkedin-built-an-ai-powered,1,575,4,2025-12-13 16:56:01.844249
38,https://newsletter.systemdesign.one/p/how-mcp-works,0,0,0,2025-12-05 16:56:01.844262
38,https://newsletter.systemdesign.one/p/what-is-context-engineering,1,623,5,2025-12-19 16:56:01.844362
38,https://newsletter.systemdesign.one/p/system-design-stock-exchange,1,341,4,2025-12-29 16:56:01.844415
38,https://newsletter.systemdesign.one/p/distributed-systems,1,400,4,2025-12-15 16:56:01.844494
38,https://newsletter.systemdesign.one/p/disruptor-pattern,1,141,5,2025-12-09 16:56:01.844537
38,https://newsletter.systemdesign.one/p/system-design-interview-twitter,1,65,3,2025-12-06 16:56:01.844670
39,https://www.lennysnewsletter.com/p/productpass,1,78,3,2025-12-23 16:56:01.844955
39,https://www.lennysnewsletter.com/p/ai-tools-are-overdelivering-results,0,0,0,2025-12-12 16:56:01.844972
39,https://www.lennysnewsletter.com/p/a-year-free-of-posthog-16500-value,1,112,4,2025-12-27 16:56:01.845019
39,https://www.lennysnewsletter.com/p/part-2-of-how-to-get-the-most-out,1,259,4,2025-12-20 16:56:01.845076
39,https://www.lennysnewsletter.com/p/everyone-should-be-using-claude-code,1,53,3,2025-12-25 16:56:01.845142
39,https://www.lennysnewsletter.com/p/how-to-get-the-most-out-of-your-product,1,375,4,2025-12-16 16:56:01.845199
39,https://newsletter.pragmaticengineer.com/p/the-pulse-157-internal-dev-tooling,0,0,0,2025-12-09 16:56:01.845212
39,https://newsletter.pragmaticengineer.com/p/how-aws-deals-with-a-major-outage,0,0,0,2025-12-22 16:56:01.845224
39,https://newsletter.pragmaticengineer.com/p/frictionless-why-great-developer,0,0,0,2025-12-20 16:56:01.845236
39,https://newsletter.pragmaticengineer.com/p/mcp-deepdive,0,0,0,2025-12-18 16:56:01.845248
39,https://newsletter.pragmaticengineer.com/p/copy-holiday-gift-ideas-for-techies-2025,1,54,3,2025-12-05 16:56:01.845349
39,https://blog.bytebytego.com/p/ep195-common-network-protocols-every,1,175,4,2025-12-07 16:56:01.845392
